treatment/med,num_participants,rough percent of total,Beta Blocker,nonsteroidal anti-inflammatory drugs,calcium channel blockers,anti_inf_steroid,comments
aspirin,66763,13%,,yes,,,
yes,61972,12%,,yes,,,
amlodipine,21391,4%,,,yes,,
atenolol,19317,4%,yes,,,,
diclofenac,10422,2%,,yes,,,
bisoprolol,7308,1%,yes,,,,
felodipine,4196,1%,,,yes,,
propranolol,3274,1%,yes,,,,
naproxen,3125,1%,,yes,,,
prednisolone,2889,1%,,,,yes,anti-inflammatory steroid
lercanidipine,1201,0%,,,yes,,
nifedipine,1192,0%,,,yes,,
metoprolol,970,0%,yes,,,,
hydrocortisone,891,0%,,,,yes,Anti-inflammatory steroid
verapamil,861,0%,,,yes,,
mefenamic acid,551,0%,,yes,,,
lacidipine,516,0%,,,yes,,
celecoxib,502,0%,,yes,,,
nebivolol,403,0%,yes,,,,
timolol,365,0%,yes,,,,
etodolac,355,0%,,yes,,,
naprosyn 250mg tablet,343,0%,,yes,,,
diclofenac sodium+misoprostol,340,0%,,yes,,,
hydrocortisone product,339,0%,,,,yes,Anti-inflammatory steroid
bisoprolol fumarate+hydrochlorothiazide 10mg/6.25mg tablet,316,0%,yes,,,,
yes,293,0%,,yes,,,
sulphasalazine,259,0%,,yes,,,
fludrocortisone,203,0%,,,,yes,Anti-inflammatory steroid
piroxicam,173,0%,,yes,,,
adipine mr 10 m/r tablet,173,0%,,,yes,,
ketoprofen,146,0%,,yes,,,
celiprolol,125,0%,yes,,,,
dexamethasone,123,0%,,,,yes,Anti-inflammatory steroid
ibuprofen product,97,0%,,yes,,,
dorzolamide+timolol,96,0%,yes,,,,
,76,0%,,,yes,,
cortisone,67,0%,,,,yes,Anti-inflammatory steroid
atenolol+bendroflumethiazide,65,0%,yes,,,,
levobunolol,60,0%,yes,,,,
latanoprost+timolol,60,0%,yes,,,,
nicardipine,59,0%,,,yes,,
ketoprofen 2.5% gel,56,0%,,yes,,,
cortisone product,54,0%,,,,yes,Anti-inflammatory steroid
propranolol hydrochloride+bendrofluazide 80mg/2.5mg capsule,53,0%,yes,,,,
cuprofen 200mg tablet,49,0%,,yes,,,
hydrocortisone+miconazole,48,0%,,,,,cream only
flurbiprofen,37,0%,,yes,,,
carteolol,34,0%,yes,,,,
felodipine+ramipril,32,0%,,,yes,,
betaxolol,32,0%,yes,,,,
atenolol+bendrofluazide,27,0%,yes,,,,
ibuprofen+codeine phosphate,26,0%,,yes,,,
metoprolol tartrate+chlorthalidone 100mg/12.5mg tablet,26,0%,yes,,,,
methylprednisolone,22,0%,,,,yes,Anti-inflammatory steriod
cuprofen plus tablet,22,0%,,yes,,,
napratec tablet combination pack,21,0%,,yes,,,
feldene 0.5% gel,20,0%,,yes,,,
acebutolol,18,0%,yes,,,,
sulindac,17,0%,,yes,,,
tenoxicam,16,0%,,yes,,,
oxprenolol,16,0%,yes,,,,
nadolol,15,0%,yes,,,,
anadin ibuprofen 200mg tablet,14,0%,,yes,,,
naproxen+misoprostol,13,0%,,yes,,,
pindolol,12,0%,yes,,,,
hc - hydrocortisone,12,0%,,,,yes,Anti-inflammatory steroid
ethambutolol,12,0%,yes,,,,
prindolol,9,0%,yes,,,,
trandolapril+verapamil hydrochloride,9,0%,,,yes,,
atenolol+chlortalidone,9,0%,yes,,,,
diflucortolone,8,0%,,,,yes,Anti-inflammatory steriod cream
dexketoprofen,7,0%,,yes,,,
atenolol+nifedipine 50mg/20mg m/r capsule,7,0%,yes,,yes,,
tiaprofenic acid,6,0%,,yes,,,
verapress mr 240 m/r tablet,6,0%,,,yes,,
isradipine,5,0%,,,yes,,
timolol maleate+bendrofluazide 10mg/2.5mg tablet,5,0%,yes,,,,
metoprolol tartrate+hydrochlorothiazide 100mg/12.5mg tablet,4,0%,yes,,,,
fenoprofen,3,0%,,yes,,,
atenolol+co-amilozide,3,0%,yes,,,,
nimodipine,3,0%,,,yes,,
atenolol+chlorthalidone,3,0%,yes,,,,
timolol maleate+co-amilozide 10mg/2.5mg/25mg tablet,3,0%,yes,,,,
timolol maleate+bendroflumethiazide 10mg/2.5mg tablet,3,0%,yes,,,,
nadolol+bendroflumethiazide 40mg/5mg tablet,2,0%,yes,,,,
methylprednisolone+neomycin,1,0%,,,,yes,Anti-inflammatory steriod
ibuprofen+pseudoephedrine hydrochloride,1,0%,,yes,,,
apsolol 10mg tablet,1,0%,yes,,,,
piroxicam-betadex,1,0%,,yes,,,
slofedipine 20mg m/r tablet,1,0%,,,yes,,
diflunisal,1,0%,,yes,,,
propionic acid-ibuprofen,1,0%,,yes,,,
metipranolol,1,0%,yes,,,,
nadolol+bendrofluazide 40mg/5mg tablet,1,0%,yes,,,,