set,map
"{'Do not know', 'Yes', 'No'}","{'Do not know':1, 'Yes':2, 'No':0}"
"{'Yes', 'No'}","{'Yes':1, 'No':0}"
"{'Do not know', 'Yes - you will be asked about this later by an interviewer', 'No'}","{'Do not know':1, 'Yes - you will be asked about this later by an interviewer':2, 'No':0}"
"{'Female', 'Male'}","{'Female':1, 'Male':0}"
"{'Never', 'Current', 'Previous'}","{'Never':0, 'Current':2, 'Previous':1}"
"{'Sometimes', 'Usually', 'Never/rarely'}","{'Sometimes':1, 'Usually':2, 'Never/rarely':0,'Always':3}"
"{'Hot', 'Do not drink hot drinks', 'Very hot', 'Warm'}","{'Hot':2, 'Do not drink hot drinks':0, 'Very hot':3, 'Warm':1}"
"{'Slow pace', 'Brisk pace', 'Steady average pace', 'None of the above'}","{'Slow pace':0, 'Brisk pace':2, 'Steady average pace':1, 'None of the above':1}"
"{'Only occasionally', 'Yes, on most or all days', 'No'}","{'Only occasionally':1, 'Yes, on most or all days':2, 'No':0}"
"{'Just tried once or twice', 'Smoked occasionally', 'I have never smoked', 'Smoked on most or all days'}","{'Just tried once or twice':1, 'Smoked occasionally':2, 'I have never smoked':0, 'Smoked on most or all days':3}"
"{'Yes, one household member smokes', 'No', 'Yes, more than one household member smokes'}","{'Yes, one household member smokes':1, 'No':0, 'Yes, more than one household member smokes':2}"
"{'Always', 'Sometimes', 'Usually', 'Never/rarely'}","{'Sometimes':1, 'Usually':2, 'Never/rarely':0,'Always':3}"
"{'Yes - pounds and ounces', 'Yes - Kilograms', 'No'}","{'Yes - pounds and ounces':1, 'Yes - Kilograms':1, 'No':0}"
"{'low', 'moderate', 'high'}","{'low':0, 'moderate':1, 'high':2}"
{'Caucasian'},{'Caucasian':1}
"{'Do not know', 'No - weigh about the same', 'Yes - lost weight', 'Yes - gained weight'}","{'Do not know':1, 'No - weigh about the same':1, 'Yes - lost weight':0, 'Yes - gained weight':2}"
"{'No falls', 'Only one fall', 'More than one fall'}","{'No falls':0, 'Only one fall':1, 'More than one fall':2}"
"{'Do not know', 'Yes', 'No', 'I am completely deaf'}","{'Do not know':0, 'Yes':1, 'No':0, 'I am completely deaf':2}"
"{'Sometimes', 'Never/rarely', 'Often'}","{'Sometimes':1, 'Usually':2, 'Never/rarely':0,'Always':3}"
"{'Younger than you are', 'Do not know', 'Older than you are', 'About your age'}","{'Younger than you are':0, 'Do not know':1, 'Older than you are':2, 'About your age':1}"
"{'Do not know', 'Taller', 'About average', 'Shorter'}","{'Do not know':1, 'Taller':2, 'About average':1, 'Shorter':0}"
"{'Do not know', 'About average', 'Thinner', 'Plumper'}","{'Do not know':1, 'About average':1, 'Thinner':0, 'Plumper':2}"
"{'More nowadays', 'Do not know', 'Less nowadays', 'About the same'}","{'More nowadays':2, 'Do not know':1, 'Less nowadays':0, 'About the same':1}"
"{'Once or more daily', 'Less than once a week', 'Never', 'Do not know', 'Once a week', '5-6 times a week', '2-4 times a week'}","{'Once or more daily':7, 'Less than once a week':0.5, 'Never':0,  'Once a week':1, '5-6 times a week':5.5, '2-4 times a week':3}"
"{'Not at all', 'Several days', 'Do not know', 'More than half the days', 'Nearly every day'}","{'Not at all':0, 'Several days':1, 'More than half the days':2, 'Nearly every day':3}"
"{'Never or almost never', 'Less than half the time', 'Always or almost always', 'Do not know', 'More than half the time', 'About half the time'}","{'Never or almost never':0, 'Less than half the time':1, 'Always or almost always':4,  'More than half the time':3, 'About half the time':2}"
"{'Do not know', 'Fairly easy', 'Not very easy', 'Very easy', 'Not at all easy'}","{ 'Fairly easy':2, 'Not very easy':1, 'Very easy':3, 'Not at all easy':0}"
"{'Often', 'All of the time', 'Never/rarely', 'Do not know', 'Sometimes'}","{'Often':2, 'All of the time':3, 'Never/rarely':0, 'Sometimes':1}"
"{""I didn't use a mobile phone two years ago"", 'Yes, use is now less frequent', 'Do not know', 'Yes, use is now more frequent', 'No'}","{ 'Yes, use is now less frequent':0,  'Yes, use is now more frequent':2, 'No':1}"
"{'1-3 hours', '30-59 mins', 'Less than 5mins', 'More than 6 hours', '4-6 hours', 'Do not know', '5-29 mins'}","{'1-3 hours':2, '30-59 mins':0.75, 'Less than 5mins':0.1, 'More than 6 hours':6, '4-6 hours':5,  '5-29 mins':0.3}"
"{'Two to four years', 'More than eight years', 'One year or less', 'Do not know', 'Five to eight years', 'Never used mobile phone at least once per week'}","{'Two to four years':2, 'More than eight years':4, 'One year or less':1,  'Five to eight years':3, 'Never used mobile phone at least once per week':0}"
"{'Less than 18,000', '52,000 to 100,000', 'Greater than 100,000', '18,000 to 30,999', '31,000 to 51,999', 'Do not know'}","{'Less than 18,000':18, '52,000 to 100,000':76, 'Greater than 100,000':100, '18,000 to 30,999':24.5, '31,000 to 51,999':40.5}"
"{'None', 'Do not know', '1-5 times a day', '11-15 times a day', '16-20 times a day', 'More than 20 times a day', '6-10 times a day'}","{'None':0,  '1-5 times a day':3, '11-15 times a day':13, '16-20 times a day':18, 'More than 20 times a day':20, '6-10 times a day':8}"
"{'Never or almost never', 'Do not know', 'Once every few months', 'No friends/family outside household', 'Almost daily', 'About once a week', 'About once a month', '2-4 times a week'}","{'Never or almost never':1, 'Once every few months':2, 'No friends/family outside household':0, 'Almost daily':6, 'About once a week':4, 'About once a month':3, '2-4 times a week':5}"
"{'Often', 'Most of the time', 'Never/rarely', 'Do not know', 'Sometimes', 'Do not drive on the motorway'}","{'Often':3, 'Most of the time':4, 'Never/rarely':1,  'Sometimes':2, 'Do not drive on the motorway':0}"
"{'Never or almost never', 'Do not know', 'Once every few months', 'Almost daily', 'About once a week', 'About once a month', '2-4 times a week'}","{'Never or almost never':0,  'Once every few months':1, 'Almost daily':5, 'About once a week':3, 'About once a month':2, '2-4 times a week':4}"
"{'Good', 'Fair', 'Do not know', 'Excellent', 'Poor'}","{'Good':2, 'Fair':1,  'Excellent':3, 'Poor':0}"
"{'Most of the time', 'Never/rarely', 'Do not know', 'Do not go out in sunshine', 'Sometimes', 'Always'}","{'Most of the time':2, 'Never/rarely':0,  'Sometimes':1, 'Always':3}"
"{'None', 'Two', 'Three', 'Four or more', 'One'}","{'None':0, 'Two':2, 'Three':3, 'Four or more':4, 'One':1}"
"{'Less than 18,000', '52,000 to 100,000', '18,000 to 30,999', 'Greater than 100,000', '31,000 to 51,999'}","{'Less than 18,000':18000, '52,000 to 100,000':76000, '18,000 to 30,999':24500, 'Greater than 100,000':100000, '31,000 to 51,999':46500}"
"{'Sometimes', 'Never/rarely', 'Always', 'Usually'}","{'Sometimes':1, 'Never/rarely':0, 'Always':3, 'Usually':2}"
"{'Steady average pace', 'Brisk pace', 'Slow pace'}","{'Steady average pace':1, 'Brisk pace':2, 'Slow pace':0}"
"{'11-15 times a day', 'More than 20 times a day', 'None', '6-10 times a day', '1-5 times a day', '16-20 times a day'}","{'11-15 times a day':13, 'More than 20 times a day':20, 'None':0, '6-10 times a day':8, '1-5 times a day':3, '16-20 times a day':18}"
"{'2-3 times in the last 4 weeks', 'Once a week', '4-5 times a week', '2-3 times a week', 'Once in the last 4 weeks', 'Every day'}","{'2-3 times in the last 4 weeks':0.625, 'Once a week':1, '4-5 times a week':4.5, '2-3 times a week':2.5, 'Once in the last 4 weeks':0.25, 'Every day':7}"
"{'Between 1.5 and 2 hours', 'Over 3 hours', 'Between 1 and 1.5 hours', 'Between 30 minutes and 1 hour', 'Between 2 and 3 hours', 'Between 15 and 30 minutes', 'Less than 15 minutes'}","{'Between 1.5 and 2 hours':1.75, 'Over 3 hours':3, 'Between 1 and 1.5 hours':1.25, 'Between 30 minutes and 1 hour':0.75, 'Between 2 and 3 hours':2.5, 'Between 15 and 30 minutes':0.4, 'Less than 15 minutes':0.25}"
"{'No friends/family outside household', '2-4 times a week', 'About once a month', 'Almost daily', 'Never or almost never', 'About once a week', 'Once every few months'}","{'No friends/family outside household':0, '2-4 times a week':4, 'About once a month':2, 'Almost daily':5, 'Never or almost never':0, 'About once a week':3, 'Once every few months':1}"
"{'Never used mobile phone at least once per week', 'One year or less', 'Five to eight years', 'Two to four years', 'More than eight years'}","{'Never used mobile phone at least once per week':0, 'One year or less':1, 'Five to eight years':3, 'Two to four years':2, 'More than eight years':4}"
"{'4-6 hours', 'Less than 5mins', '5-29 mins', '30-59 mins', '1-3 hours', 'More than 6 hours'}","{'4-6 hours':5, 'Less than 5mins':0.08, '5-29 mins':0.4, '30-59 mins':0.75, '1-3 hours':2, 'More than 6 hours':6}"
"{'Always or almost always', 'Less than half the time', 'Never or almost never', 'More than half the time', 'About half the time'}","{'Always or almost always':4, 'Less than half the time':1, 'Never or almost never':0, 'More than half the time':3, 'About half the time':2}"
"{'Left', 'Equally left and right', 'Right'}","{'Left':2, 'Equally left and right':1, 'Right':0}"
"{'Not very easy', 'Very easy', 'Not at all easy', 'Fairly easy'}","{'Not very easy':1, 'Very easy':3, 'Not at all easy':0, 'Fairly easy':2}"
"{""Definitely an 'evening' person"", ""Definitely a 'morning' person"", ""More a 'morning' than 'evening' person"", ""More an 'evening' than a 'morning' person""}","{""Definitely an 'evening' person"":3, ""Definitely a 'morning' person"":0, ""More a 'morning' than 'evening' person"":1, ""More an 'evening' than a 'morning' person"":2}"
"{'Sometimes', 'Never/rarely', 'Usually'}","{'Sometimes':1, 'Never/rarely':0, 'Usually':2}"
"{'Often', 'Sometimes', 'Never/rarely', 'All of the time'}","{'Often':2, 'Sometimes':1, 'Never/rarely':0, 'All of the time':3}"
"{'Never', '2-4 times a week', 'Once a week', '5-6 times a week', 'Less than once a week', 'Once or more daily'}","{'Never':0, '2-4 times a week':3, 'Once a week':1, '5-6 times a week':5.5, 'Less than once a week':0.5, 'Once or more daily':7}"
"{'Often', 'Sometimes', 'Never/rarely'}","{'Often':2, 'Sometimes':1, 'Never/rarely':0}"
"{'Never', 'Three or four times a week', 'One to three times a month', 'Once or twice a week', 'Daily or almost daily', 'Special occasions only'}","{'Never':0, 'Three or four times a week':3.5, 'One to three times a month':0.5, 'Once or twice a week':1.5, 'Daily or almost daily':7, 'Special occasions only':0.1}"
"{'No', 'It varies', 'Yes'}","{'No':0, 'It varies':1, 'Yes':2}"
"{'About the same', 'More nowadays', 'Less nowadays'}","{'About the same':1, 'More nowadays':2, 'Less nowadays':0}"
"{'Plumper', 'Thinner', 'About average'}","{'Plumper':2, 'Thinner':0, 'About average':1}"
"{'Shorter', 'Taller', 'About average'}","{'Shorter':0, 'Taller':2, 'About average':1}"
"{'Use both right and left hands equally', 'Right-handed', 'Left-handed'}","{'Use both right and left hands equally':1, 'Right-handed':0, 'Left-handed':2}"
"{'Older than you are', 'Younger than you are', 'About your age'}","{'Older than you are':2, 'Younger than you are':0, 'About your age':1}"
"{'Nearly every day', 'More than half the days', 'Several days', 'Not at all'}","{'Nearly every day':14, 'More than half the days':7, 'Several days':5, 'Not at all':0}"
"{'2-4 times a week', 'About once a month', 'Almost daily', 'Never or almost never', 'About once a week', 'Once every few months'}","{'2-4 times a week':3, 'About once a month':0.25, 'Almost daily':7, 'Never or almost never':0, 'About once a week':1, 'Once every few months':0.1}"
"{'Excellent', 'Fair', 'Good', 'Poor'}","{'Excellent':3, 'Fair':1, 'Good':2, 'Poor':0}"
"{'Only one fall', 'No falls', 'More than one fall'}","{'Only one fall':1, 'No falls':0, 'More than one fall':2}"
"{'Yes', 'No', 'Not sure'}","{'Yes':2, 'No':0, 'Not sure':1}"
"{'earliest', 'second earliest', 'third earliest (i.e. latest)'}","{'earliest':0, 'second earliest':1, 'third earliest (i.e. latest)':2}"
"{'40cm', '50cm', '30cm'}","{'40cm':40, '50cm':50, '30cm':30}"
"{'College or University degree', 'NVQ or HND or HNC or equivalent', 'CSEs or equivalent', 'A levels/AS levels or equivalent', 'Other professional qualifications eg: nursing, teaching', 'O levels/GCSEs or equivalent'}","{'College or University degree':4, 'NVQ or HND or HNC or equivalent':1, 'CSEs or equivalent':0, 'A levels/AS levels or equivalent':2, 'Other professional qualifications eg: nursing, teaching':3, 'O levels/GCSEs or equivalent':0}"
"{'11-15 times a day', 'More than 20 times a day', 'None', '6-10 times a day', '1-5 times a day', '16-20 times a day'}","{'11-15 times a day':13, 'More than 20 times a day':20, 'None':0, '6-10 times a day':8, '1-5 times a day':3, '16-20 times a day':18}"
"{'Sometimes', 'Never/rarely', 'Most of the time', 'Do not drive on the motorway', 'Often'}","{'Sometimes':1, 'Never/rarely':0, 'Most of the time':3, 'Do not drive on the motorway':0, 'Often':2}"
"{'No', 'Yes, use is now more frequent', ""I didn't use a mobile phone two years ago"", 'Yes, use is now less frequent'}","{'No':0, 'Yes, use is now more frequent':2, ""I didn't use a mobile phone two years ago"":0, 'Yes, use is now less frequent':1}"
"{'Sometimes', 'Never/rarely', 'Usually'}","{'Sometimes':1, 'Never/rarely':0, 'Usually':2}"
"{'Often', 'Sometimes', 'Never/rarely', 'All of the time'}","{'Often':2, 'Sometimes':1, 'Never/rarely':0, 'All of the time':3}"
"{'Sometimes', 'Never/rarely', 'Always', 'Usually'}","{'Sometimes':1, 'Never/rarely':0, 'Always':3, 'Usually':2}"
"{'Older than you are', 'Younger than you are', 'About your age'}","{'Older than you are':2, 'Younger than you are':0, 'About your age':1}"
"{'Often', 'Sometimes', 'Never/rarely'}","{'Often':2, 'Sometimes':1, 'Never/rarely':0}"
"{'Yes', 'No', 'I am completely deaf'}","{'Yes':1, 'No':0, 'I am completely deaf':2}"
"{'Only one fall', 'No falls', 'More than one fall'}","{'Only one fall':1, 'No falls':0, 'More than one fall':2}"
"{'No - weigh about the same', 'Yes - gained weight', 'Yes - lost weight'}","{'No - weigh about the same':1, 'Yes - gained weight':2, 'Yes - lost weight':0}"
"{'No', 'Yes - you will be asked about this later by an interviewer'}","{'No':0, 'Yes - you will be asked about this later by an interviewer':1}"