,column,merge,recs,Do
104,mean_corpuscular_haemoglobin_freezethaw_cycles_f30051_0_0,{0.0},33,Exclude
132,monocyte_percentage_freezethaw_cycles_f30191_0_0,{0.0},33,Exclude
140,nucleated_red_blood_cell_percentage_freezethaw_cycles_f30231_0_0,{0.0},33,Exclude
98,haemoglobin_concentration_freezethaw_cycles_f30021_0_0,{0.0},33,Exclude
110,platelet_count_freezethaw_cycles_f30081_0_0,{0.0},33,Exclude
138,basophill_percentage_freezethaw_cycles_f30221_0_0,{0.0},33,Exclude
136,eosinophill_percentage_freezethaw_cycles_f30211_0_0,{0.0},33,Exclude
112,platelet_crit_freezethaw_cycles_f30091_0_0,{0.0},33,Exclude
134,neutrophill_percentage_freezethaw_cycles_f30201_0_0,{0.0},33,Exclude
114,mean_platelet_thrombocyte_volume_freezethaw_cycles_f30101_0_0,{0.0},33,Exclude
142,reticulocyte_percentage_freezethaw_cycles_f30241_0_0,{0.0},33,Exclude
130,lymphocyte_percentage_freezethaw_cycles_f30181_0_0,{0.0},33,Exclude
116,platelet_distribution_width_freezethaw_cycles_f30111_0_0,{0.0},33,Exclude
128,nucleated_red_blood_cell_count_freezethaw_cycles_f30171_0_0,{0.0},33,Exclude
118,lymphocyte_count_freezethaw_cycles_f30121_0_0,{0.0},33,Exclude
120,monocyte_count_freezethaw_cycles_f30131_0_0,{0.0},33,Exclude
122,neutrophill_count_freezethaw_cycles_f30141_0_0,{0.0},33,Exclude
124,eosinophill_count_freezethaw_cycles_f30151_0_0,{0.0},33,Exclude
108,red_blood_cell_erythrocyte_distribution_width_freezethaw_cycles_f30071_0_0,{0.0},33,Exclude
126,basophill_count_freezethaw_cycles_f30161_0_0,{0.0},33,Exclude
150,immature_reticulocyte_fraction_freezethaw_cycles_f30281_0_0,{0.0},33,Exclude
102,mean_corpuscular_volume_freezethaw_cycles_f30041_0_0,{0.0},33,Exclude
100,haematocrit_freezethaw_cycles_f30031_0_0,{0.0},33,Exclude
7,index_for_card_a_in_round_f401_0_5,{0.0},33,Exclude
154,high_light_scatter_reticulocyte_count_freezethaw_cycles_f30301_0_0,{0.0},33,Exclude
144,reticulocyte_count_freezethaw_cycles_f30251_0_0,{0.0},33,Exclude
152,high_light_scatter_reticulocyte_percentage_freezethaw_cycles_f30291_0_0,{0.0},33,Exclude
94,white_blood_cell_leukocyte_count_freezethaw_cycles_f30001_0_0,{0.0},33,Exclude
96,red_blood_cell_erythrocyte_count_freezethaw_cycles_f30011_0_0,{0.0},33,Exclude
14,index_for_card_b_in_round_f402_0_5,{0.0},33,Exclude
148,mean_sphered_cell_volume_freezethaw_cycles_f30271_0_0,{0.0},33,Exclude
146,mean_reticulocyte_volume_freezethaw_cycles_f30261_0_0,{0.0},33,Exclude
106,mean_corpuscular_haemoglobin_concentration_freezethaw_cycles_f30061_0_0,{0.0},33,Exclude
123,neutrophill_count_acquisition_route_f30144_0_0,"{'Backup', 'Archive'}",31,Exclude
119,lymphocyte_count_acquisition_route_f30124_0_0,"{'Backup', 'Archive'}",31,Exclude
95,white_blood_cell_leukocyte_count_acquisition_route_f30004_0_0,"{'Backup', 'Archive'}",31,Exclude
121,monocyte_count_acquisition_route_f30134_0_0,"{'Backup', 'Archive'}",31,Exclude
125,eosinophill_count_acquisition_route_f30154_0_0,"{'Backup', 'Archive'}",31,Exclude
107,mean_corpuscular_haemoglobin_concentration_acquisition_route_f30064_0_0,"{'Backup', 'Archive'}",31,Exclude
115,mean_platelet_thrombocyte_volume_acquisition_route_f30104_0_0,"{'Backup', 'Archive'}",31,Exclude
99,haemoglobin_concentration_acquisition_route_f30024_0_0,"{'Backup', 'Archive'}",31,Exclude
117,platelet_distribution_width_acquisition_route_f30114_0_0,"{'Backup', 'Archive'}",31,Exclude
101,haematocrit_percentage_acquisition_route_f30034_0_0,"{'Backup', 'Archive'}",31,Exclude
113,platelet_crit_acquisition_route_f30094_0_0,"{'Backup', 'Archive'}",31,Exclude
103,mean_corpuscular_volume_acquisition_route_f30044_0_0,"{'Backup', 'Archive'}",31,Exclude
111,platelet_count_acquisition_route_f30084_0_0,"{'Backup', 'Archive'}",31,Exclude
105,mean_corpuscular_haemoglobin_acquisition_route_f30054_0_0,"{'Backup', 'Archive'}",31,Exclude
109,red_blood_cell_erythrocyte_distribution_width_acquisition_route_f30074_0_0,"{'Backup', 'Archive'}",31,Exclude
97,red_blood_cell_erythrocyte_count_acquisition_route_f30014_0_0,"{'Backup', 'Archive'}",31,Exclude
141,nucleated_red_blood_cell_percentage_acquisition_route_f30234_0_0,"{'Backup', 'Archive'}",31,Exclude
143,reticulocyte_percentage_acquisition_route_f30244_0_0,"{'Backup', 'Archive'}",31,Exclude
131,lymphocyte_percentage_acquisition_route_f30184_0_0,"{'Backup', 'Archive'}",31,Exclude
133,monocyte_percentage_acquisition_route_f30194_0_0,"{'Backup', 'Archive'}",31,Exclude
135,neutrophill_percentage_acquisition_route_f30204_0_0,"{'Backup', 'Archive'}",31,Exclude
137,eosinophill_percentage_acquisition_route_f30214_0_0,"{'Backup', 'Archive'}",31,Exclude
139,basophill_percentage_acquisition_route_f30224_0_0,"{'Backup', 'Archive'}",31,Exclude
127,basophill_count_acquisition_route_f30164_0_0,"{'Backup', 'Archive'}",31,Exclude
129,nucleated_red_blood_cell_count_acquisition_route_f30174_0_0,"{'Backup', 'Archive'}",31,Exclude
145,reticulocyte_count_acquisition_route_f30254_0_0,"{'Backup', 'Archive'}",31,Exclude
147,mean_reticulocyte_volume_acquisition_route_f30264_0_0,"{'Backup', 'Archive'}",31,Exclude
149,mean_sphered_cell_volume_acquisition_route_f30274_0_0,"{'Backup', 'Archive'}",31,Exclude
151,immature_reticulocyte_fraction_acquisition_route_f30284_0_0,"{'Backup', 'Archive'}",31,Exclude
153,high_light_scatter_reticulocyte_percentage_acquisition_route_f30294_0_0,"{'Backup', 'Archive'}",31,Exclude
155,high_light_scatter_reticulocyte_count_acquisition_route_f30304_0_0,"{'Backup', 'Archive'}",31,Exclude
50,worrier_anxious_feelings_f1980_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
74,fracturedbroken_bones_in_last_5_years_f2463_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
48,fedup_feelings_f1960_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
25,snoring_f1210_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
34,breastfed_as_a_baby_f1677_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
71,ever_had_bowel_cancer_screening_f2345_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
72,diabetes_diagnosed_by_doctor_f2443_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
39,adopted_as_a_child_f1767_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
70,chest_pain_or_discomfort_f2335_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
47,sensitivity_hurt_feelings_f1950_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
51,tense_highly_strung_f1990_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
52,worry_too_long_after_embarrassment_f2000_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
53,suffer_from_nerves_f2010_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
54,loneliness_isolation_f2020_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
55,guilty_feelings_f2030_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
56,risk_taking_f2040_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
69,wheeze_or_whistling_in_the_chest_in_last_year_f2316_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
58,seen_a_psychiatrist_for_nerves_anxiety_tension_or_depression_f2100_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
57,seen_doctor_gp_for_nerves_anxiety_tension_or_depression_f2090_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
46,irritability_f1940_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
61,longstanding_illness_disability_or_infirmity_f2188_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
45,miserableness_f1930_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
44,mood_swings_f1920_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
43,mother_still_alive_f1835_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
42,father_still_alive_f1797_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
66,hearing_difficultyproblems_with_background_noise_f2257_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
41,maternal_smoking_around_birth_f1787_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
40,part_of_a_multiple_birth_f1777_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
49,nervous_feelings_f1970_0_0,"{'Do not know', 'Yes', 'No'}",29,"{'Do not know':1, 'Yes':2, 'No':0}"
166,aspartate_aminotransferase_correction_level_f30653_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
156,albumin_correction_level_f30603_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
158,alkaline_phosphatase_correction_level_f30613_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
160,alanine_aminotransferase_correction_level_f30623_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
162,apolipoprotein_a_correction_level_f30633_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
172,cholesterol_correction_level_f30693_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
186,hdl_cholesterol_correction_level_f30763_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
164,apolipoprotein_b_correction_level_f30643_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
188,igf1_correction_level_f30773_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
190,ldl_direct_correction_level_f30783_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
192,phosphate_correction_level_f30813_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
178,cystatin_c_correction_level_f30723_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
194,shbg_correction_level_f30833_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
196,total_bilirubin_correction_level_f30843_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
198,testosterone_correction_level_f30853_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
174,creatinine_correction_level_f30703_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
200,total_protein_correction_level_f30863_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
182,glucose_correction_level_f30743_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
170,calcium_correction_level_f30683_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
168,urea_correction_level_f30673_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
204,urate_correction_level_f30883_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
202,triglycerides_correction_level_f30873_0_0,"{'Date and aliquot correction', 'Date correction only'}",22,Exclude
201,total_protein_correction_reason_f30864_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
165,apolipoprotein_b_correction_reason_f30644_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
187,hdl_cholesterol_correction_reason_f30764_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
161,alanine_aminotransferase_correction_reason_f30624_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
189,igf1_correction_reason_f30774_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
159,alkaline_phosphatase_correction_reason_f30614_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
191,ldl_direct_correction_reason_f30784_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
193,phosphate_correction_reason_f30814_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
205,urate_correction_reason_f30884_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
195,shbg_correction_reason_f30834_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
197,total_bilirubin_correction_reason_f30844_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
203,triglycerides_correction_reason_f30874_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
183,glucose_correction_reason_f30744_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
199,testosterone_correction_reason_f30854_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
163,apolipoprotein_a_correction_reason_f30634_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
169,urea_correction_reason_f30674_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
173,cholesterol_correction_reason_f30694_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
175,creatinine_correction_reason_f30704_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
179,cystatin_c_correction_reason_f30724_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
167,aspartate_aminotransferase_correction_reason_f30654_0_0,"{'No aliquot information', 'Normal for assay type'}",20,Exclude
93,close_to_major_road_f24014_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
81,ever_smoked_f20160_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
92,above_moderatevigorouswalking_recommendation_f22036_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
78,pacemaker_f3079_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
88,use_in_phasing_chromosome_x_f22029_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
89,use_in_phasing_chromosome_xy_f22030_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
63,other_eye_problems_f2227_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
62,wears_glasses_or_contact_lenses_f2207_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
60,ever_had_samesex_intercourse_f2159_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
91,above_moderatevigorous_recommendation_f22035_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
87,use_in_phasing_chromosomes_122_f22028_0_0,"{'Yes', 'No'}",11,"{'Yes':1, 'No':0}"
